Fechas;Unidad de Valor Adquisitivo (UVA) - en pesos - base 31.3.2016=14.05;
04/10/2018;26,90000000000;
05/10/2018;26,93000000000;
06/10/2018;26,96000000000;
07/10/2018;26,96000000000;
08/10/2018;26,96000000000;
09/10/2018;27,07000000000;
10/10/2018;27,10000000000;
11/10/2018;27,14000000000;
12/10/2018;27,17000000000;
13/10/2018;27,21000000000;
14/10/2018;27,21000000000;
15/10/2018;27,21000000000;
16/10/2018;27,21000000000;
17/10/2018;27,37000000000;
18/10/2018;27,42000000000;
19/10/2018;27,48000000000;
20/10/2018;27,53000000000;
21/10/2018;27,53000000000;
22/10/2018;27,53000000000;
23/10/2018;27,70000000000;
24/10/2018;27,76000000000;
25/10/2018;27,81000000000;
26/10/2018;27,87000000000;
27/10/2018;27,93000000000;
28/10/2018;27,93000000000;
29/10/2018;27,93000000000;
30/10/2018;28,10000000000;
31/10/2018;28,16000000000;
01/11/2018;28,21000000000;
02/11/2018;28,27000000000;
03/11/2018;28,33000000000;
04/11/2018;28,33000000000;
05/11/2018;28,33000000000;
06/11/2018;28,50000000000;
07/11/2018;28,50000000000;
08/11/2018;28,62000000000;
09/11/2018;28,68000000000;
10/11/2018;28,73000000000;
11/11/2018;28,73000000000;
12/11/2018;28,73000000000;
13/11/2018;28,91000000000;
14/11/2018;28,97000000000;
15/11/2018;29,03000000000;
16/11/2018;29,09000000000;
17/11/2018;29,14000000000;
18/11/2018;29,14000000000;
19/11/2018;29,14000000000;
20/11/2018;29,14000000000;
21/11/2018;29,34000000000;
22/11/2018;29,39000000000;
23/11/2018;29,45000000000;
24/11/2018;29,50000000000;
25/11/2018;29,50000000000;
26/11/2018;29,50000000000;
27/11/2018;29,65000000000;
28/11/2018;29,70000000000;
29/11/2018;29,76000000000;
30/11/2018;29,81000000000;
01/12/2018;29,81000000000;
02/12/2018;29,81000000000;
03/12/2018;29,81000000000;
04/12/2018;30,02000000000;
05/12/2018;30,07000000000;
06/12/2018;30,12000000000;
07/12/2018;30,18000000000;
08/12/2018;30,23000000000;
09/12/2018;30,23000000000;
10/12/2018;30,23000000000;
11/12/2018;30,39000000000;
12/12/2018;30,44000000000;
13/12/2018;30,50000000000;
14/12/2018;30,55000000000;
15/12/2018;30,60000000000;
16/12/2018;30,60000000000;
17/12/2018;30,60000000000;
18/12/2018;30,72000000000;
19/12/2018;30,75000000000;
20/12/2018;30,78000000000;
21/12/2018;30,81000000000;
22/12/2018;30,84000000000;
23/12/2018;30,84000000000;
24/12/2018;30,84000000000;
25/12/2018;30,84000000000;
26/12/2018;30,84000000000;
27/12/2018;31,00000000000;
28/12/2018;31,03000000000;
29/12/2018;31,06000000000;
30/12/2018;31,06000000000;
31/12/2018;31,06000000000;
01/01/2019;31,06000000000;
02/01/2019;31,06000000000;
03/01/2019;31,22000000000;
04/01/2019;31,25000000000;
05/01/2019;31,29000000000;
06/01/2019;31,29000000000;
07/01/2019;31,29000000000;
08/01/2019;31,38000000000;
09/01/2019;31,41000000000;
10/01/2019;31,45000000000;
11/01/2019;31,48000000000;
12/01/2019;31,51000000000;
13/01/2019;31,51000000000;
14/01/2019;31,51000000000;
15/01/2019;31,61000000000;
16/01/2019;31,64000000000;
17/01/2019;31,66000000000;
18/01/2019;31,69000000000;
19/01/2019;31,72000000000;
20/01/2019;31,72000000000;
21/01/2019;31,72000000000;
22/01/2019;31,80000000000;
23/01/2019;31,82000000000;
24/01/2019;31,85000000000;
25/01/2019;31,87000000000;
26/01/2019;31,90000000000;
27/01/2019;31,90000000000;
28/01/2019;31,90000000000;
29/01/2019;31,98000000000;
30/01/2019;32,01000000000;
31/01/2019;32,03000000000;
01/02/2019;32,06000000000;
02/02/2019;32,09000000000;
03/02/2019;32,09000000000;
04/02/2019;32,09000000000;
05/02/2019;32,17000000000;
06/02/2019;32,19000000000;
07/02/2019;32,22000000000;
08/02/2019;32,25000000000;
09/02/2019;32,27000000000;
10/02/2019;32,27000000000;
11/02/2019;32,27000000000;
12/02/2019;32,35000000000;
13/02/2019;32,38000000000;
14/02/2019;32,41000000000;
15/02/2019;32,43000000000;
16/02/2019;32,46000000000;
17/02/2019;32,46000000000;
18/02/2019;32,46000000000;
19/02/2019;32,56000000000;
20/02/2019;32,59000000000;
21/02/2019;32,63000000000;
22/02/2019;32,66000000000;
23/02/2019;32,69000000000;
24/02/2019;32,69000000000;
25/02/2019;32,69000000000;
26/02/2019;32,79000000000;
27/02/2019;32,83000000000;
28/02/2019;32,86000000000;
01/03/2019;32,89000000000;
02/03/2019;32,93000000000;
03/03/2019;32,93000000000;
04/03/2019;32,93000000000;
05/03/2019;32,93000000000;
06/03/2019;32,93000000000;
07/03/2019;33,10000000000;
08/03/2019;33,13000000000;
09/03/2019;33,16000000000;
10/03/2019;33,16000000000;
11/03/2019;33,16000000000;
12/03/2019;33,27000000000;
13/03/2019;33,30000000000;
14/03/2019;33,33000000000;
15/03/2019;33,37000000000;
16/03/2019;33,40000000000;
17/03/2019;33,40000000000;
18/03/2019;33,40000000000;
19/03/2019;33,52000000000;
20/03/2019;33,56000000000;
21/03/2019;33,60000000000;
22/03/2019;33,64000000000;
23/03/2019;33,68000000000;
24/03/2019;33,68000000000;
25/03/2019;33,68000000000;
26/03/2019;33,81000000000;
27/03/2019;33,85000000000;
28/03/2019;33,89000000000;
29/03/2019;33,93000000000;
30/03/2019;33,97000000000;
31/03/2019;33,97000000000;
01/04/2019;33,97000000000;
02/04/2019;34,09000000000;
03/04/2019;34,09000000000;
04/04/2019;34,17000000000;
05/04/2019;34,22000000000;
06/04/2019;34,26000000000;
07/04/2019;34,26000000000;
08/04/2019;34,26000000000;
09/04/2019;34,38000000000;
10/04/2019;34,42000000000;
11/04/2019;34,46000000000;
12/04/2019;34,50000000000;
13/04/2019;34,55000000000;
14/04/2019;34,55000000000;
15/04/2019;34,55000000000;
16/04/2019;34,67000000000;
17/04/2019;34,72000000000;
18/04/2019;34,78000000000;
19/04/2019;34,78000000000;
20/04/2019;34,78000000000;
21/04/2019;34,78000000000;
22/04/2019;34,78000000000;
23/04/2019;35,04000000000;
24/04/2019;35,10000000000;
25/04/2019;35,15000000000;
26/04/2019;35,21000000000;
27/04/2019;35,26000000000;
28/04/2019;35,26000000000;
29/04/2019;35,26000000000;
30/04/2019;35,42000000000;
01/05/2019;35,48000000000;
02/05/2019;35,48000000000;
03/05/2019;35,59000000000;
04/05/2019;35,64000000000;
05/05/2019;35,64000000000;
06/05/2019;35,64000000000;
07/05/2019;35,80000000000;
08/05/2019;35,86000000000;
09/05/2019;35,91000000000;
10/05/2019;35,97000000000;
11/05/2019;36,02000000000;
12/05/2019;36,02000000000;
13/05/2019;36,02000000000;
14/05/2019;36,19000000000;
15/05/2019;36,25000000000;
16/05/2019;36,30000000000;
17/05/2019;36,34000000000;
18/05/2019;36,38000000000;
19/05/2019;36,38000000000;
20/05/2019;36,38000000000;
21/05/2019;36,50000000000;
22/05/2019;36,54000000000;
23/05/2019;36,58000000000;
24/05/2019;36,62000000000;
25/05/2019;36,65000000000;
26/05/2019;36,65000000000;
27/05/2019;36,65000000000;
28/05/2019;36,77000000000;
29/05/2019;36,81000000000;
30/05/2019;36,85000000000;
31/05/2019;36,89000000000;
01/06/2019;36,93000000000;
02/06/2019;36,93000000000;
03/06/2019;36,93000000000;
04/06/2019;37,05000000000;
05/06/2019;37,09000000000;
06/06/2019;37,13000000000;
07/06/2019;37,17000000000;
08/06/2019;37,21000000000;
09/06/2019;37,21000000000;
10/06/2019;37,21000000000;
11/06/2019;37,33000000000;
12/06/2019;37,37000000000;
13/06/2019;37,41000000000;
14/06/2019;37,45000000000;
15/06/2019;37,49000000000;
16/06/2019;37,49000000000;
17/06/2019;37,49000000000;
18/06/2019;37,49000000000;
19/06/2019;37,65000000000;
20/06/2019;37,69000000000;
21/06/2019;37,69000000000;
22/06/2019;37,76000000000;
23/06/2019;37,76000000000;
24/06/2019;37,76000000000;
25/06/2019;37,88000000000;
26/06/2019;37,92000000000;
27/06/2019;37,96000000000;
28/06/2019;38,00000000000;
29/06/2019;38,03000000000;
30/06/2019;38,03000000000;
01/07/2019;38,03000000000;
02/07/2019;38,15000000000;
03/07/2019;38,19000000000;
04/07/2019;38,23000000000;
05/07/2019;38,27000000000;
06/07/2019;38,31000000000;
07/07/2019;38,31000000000;
08/07/2019;38,31000000000;
09/07/2019;38,31000000000;
10/07/2019;38,31000000000;
11/07/2019;38,50000000000;
12/07/2019;38,54000000000;
13/07/2019;38,58000000000;
14/07/2019;38,58000000000;
15/07/2019;38,58000000000;
16/07/2019;38,70000000000;
17/07/2019;38,73000000000;
18/07/2019;38,76000000000;
19/07/2019;38,80000000000;
20/07/2019;38,83000000000;
21/07/2019;38,83000000000;
22/07/2019;38,83000000000;
23/07/2019;38,93000000000;
24/07/2019;38,97000000000;
25/07/2019;39,00000000000;
26/07/2019;39,03000000000;
27/07/2019;39,07000000000;
28/07/2019;39,07000000000;
29/07/2019;39,07000000000;
30/07/2019;39,17000000000;
31/07/2019;39,20000000000;
01/08/2019;39,23000000000;
02/08/2019;39,27000000000;
03/08/2019;39,30000000000;
04/08/2019;39,30000000000;
05/08/2019;39,30000000000;
06/08/2019;39,40000000000;
07/08/2019;39,44000000000;
08/08/2019;39,47000000000;
09/08/2019;39,50000000000;
10/08/2019;39,54000000000;
11/08/2019;39,54000000000;
12/08/2019;39,54000000000;
13/08/2019;39,64000000000;
14/08/2019;39,67000000000;
15/08/2019;39,71000000000;
16/08/2019;39,74000000000;
17/08/2019;39,77000000000;
18/08/2019;39,77000000000;
19/08/2019;39,77000000000;
20/08/2019;39,77000000000;
21/08/2019;39,88000000000;
22/08/2019;39,91000000000;
23/08/2019;39,94000000000;
24/08/2019;39,97000000000;
25/08/2019;39,97000000000;
26/08/2019;39,97000000000;
27/08/2019;40,05000000000;
28/08/2019;40,08000000000;
29/08/2019;40,11000000000;
30/08/2019;40,14000000000;
31/08/2019;40,16000000000;
01/09/2019;40,16000000000;
02/09/2019;40,16000000000;
03/09/2019;40,25000000000;
04/09/2019;40,28000000000;
05/09/2019;40,31000000000;
06/09/2019;40,33000000000;
07/09/2019;40,36000000000;
08/09/2019;40,36000000000;
09/09/2019;40,36000000000;
10/09/2019;40,45000000000;
11/09/2019;40,48000000000;
12/09/2019;40,50000000000;
13/09/2019;40,53000000000;
14/09/2019;40,56000000000;
15/09/2019;40,56000000000;
16/09/2019;40,56000000000;
17/09/2019;40,67000000000;
18/09/2019;40,72000000000;
19/09/2019;40,78000000000;
20/09/2019;40,83000000000;
21/09/2019;40,88000000000;
22/09/2019;40,88000000000;
23/09/2019;40,88000000000;
24/09/2019;41,04000000000;
25/09/2019;41,10000000000;
26/09/2019;41,15000000000;
27/09/2019;41,21000000000;
28/09/2019;41,26000000000;
29/09/2019;41,26000000000;
30/09/2019;41,26000000000;
01/10/2019;41,42000000000;
02/10/2019;41,48000000000;
03/10/2019;41,53000000000;
04/10/2019;41,58000000000;
05/10/2019;41,64000000000;
06/10/2019;41,64000000000;
07/10/2019;41,64000000000;
08/10/2019;41,80000000000;
09/10/2019;41,86000000000;
10/10/2019;41,91000000000;
11/10/2019;41,97000000000;
12/10/2019;42,02000000000;
13/10/2019;42,02000000000;
14/10/2019;42,02000000000;
15/10/2019;42,02000000000;
16/10/2019;42,24000000000;
17/10/2019;42,32000000000;
18/10/2019;42,40000000000;
19/10/2019;42,48000000000;
20/10/2019;42,48000000000;
21/10/2019;42,48000000000;
22/10/2019;42,71000000000;
23/10/2019;42,79000000000;
24/10/2019;42,87000000000;
25/10/2019;42,95000000000;
26/10/2019;43,03000000000;
27/10/2019;43,03000000000;
28/10/2019;43,03000000000;
29/10/2019;43,27000000000;
30/10/2019;43,35000000000;
31/10/2019;43,43000000000;
01/11/2019;43,51000000000;
02/11/2019;43,59000000000;
03/11/2019;43,59000000000;
04/11/2019;43,59000000000;
05/11/2019;43,83000000000;
06/11/2019;43,91000000000;
07/11/2019;43,91000000000;
08/11/2019;44,08000000000;
09/11/2019;44,16000000000;
10/11/2019;44,16000000000;
11/11/2019;44,16000000000;
12/11/2019;44,40000000000;
13/11/2019;44,49000000000;
14/11/2019;44,57000000000;
15/11/2019;44,65000000000;
16/11/2019;44,73000000000;
17/11/2019;44,73000000000;
18/11/2019;44,73000000000;
19/11/2019;44,73000000000;
20/11/2019;44,93000000000;
21/11/2019;44,98000000000;
22/11/2019;45,03000000000;
23/11/2019;45,07000000000;
24/11/2019;45,07000000000;
25/11/2019;45,07000000000;
26/11/2019;45,22000000000;
27/11/2019;45,27000000000;
28/11/2019;45,32000000000;
29/11/2019;45,37000000000;
30/11/2019;45,42000000000;
01/12/2019;45,42000000000;
02/12/2019;45,42000000000;
03/12/2019;45,57000000000;
04/12/2019;45,61000000000;
05/12/2019;45,66000000000;
06/12/2019;45,71000000000;
07/12/2019;45,76000000000;
08/12/2019;45,76000000000;
09/12/2019;45,76000000000;
10/12/2019;45,91000000000;
11/12/2019;45,96000000000;
12/12/2019;46,01000000000;
13/12/2019;46,06000000000;
14/12/2019;46,11000000000;
15/12/2019;46,11000000000;
16/12/2019;46,11000000000;
17/12/2019;46,27000000000;
18/12/2019;46,34000000000;
19/12/2019;46,40000000000;
20/12/2019;46,46000000000;
21/12/2019;46,53000000000;
22/12/2019;46,53000000000;
23/12/2019;46,53000000000;
24/12/2019;46,72000000000;
25/12/2019;46,78000000000;
26/12/2019;46,78000000000;
27/12/2019;46,91000000000;
28/12/2019;46,97000000000;
29/12/2019;46,97000000000;
30/12/2019;46,97000000000;
31/12/2019;47,16000000000;
01/01/2020;47,23000000000;
02/01/2020;47,23000000000;
03/01/2020;47,35000000000;
04/01/2020;47,42000000000;
05/01/2020;47,42000000000;
06/01/2020;47,42000000000;
07/01/2020;47,61000000000;
08/01/2020;47,68000000000;
09/01/2020;47,74000000000;
10/01/2020;47,81000000000;
11/01/2020;47,87000000000;
12/01/2020;47,87000000000;
13/01/2020;47,87000000000;
14/01/2020;48,07000000000;
15/01/2020;48,13000000000;
16/01/2020;48,20000000000;
17/01/2020;48,25000000000;
18/01/2020;48,31000000000;
19/01/2020;48,31000000000;
20/01/2020;48,31000000000;
21/01/2020;48,48000000000;
22/01/2020;48,54000000000;
23/01/2020;48,59000000000;
24/01/2020;48,65000000000;
25/01/2020;48,71000000000;
26/01/2020;48,71000000000;
27/01/2020;48,71000000000;
28/01/2020;48,88000000000;
29/01/2020;48,94000000000;
30/01/2020;49,00000000000;
31/01/2020;49,05000000000;
01/02/2020;49,11000000000;
02/02/2020;49,11000000000;
03/02/2020;49,11000000000;
04/02/2020;49,28000000000;
05/02/2020;49,34000000000;
06/02/2020;49,40000000000;
07/02/2020;49,46000000000;
08/02/2020;49,51000000000;
09/02/2020;49,51000000000;
10/02/2020;49,51000000000;
11/02/2020;49,69000000000;
12/02/2020;49,75000000000;
13/02/2020;49,81000000000;
14/02/2020;49,86000000000;
15/02/2020;49,92000000000;
16/02/2020;49,92000000000;
17/02/2020;49,92000000000;
18/02/2020;50,06000000000;
19/02/2020;50,10000000000;
20/02/2020;50,14000000000;
21/02/2020;50,18000000000;
22/02/2020;50,22000000000;
23/02/2020;50,22000000000;
24/02/2020;50,22000000000;
25/02/2020;50,22000000000;
26/02/2020;50,22000000000;
27/02/2020;50,41000000000;
28/02/2020;50,45000000000;
29/02/2020;50,49000000000;
01/03/2020;50,49000000000;
02/03/2020;50,49000000000;
03/03/2020;50,61000000000;
04/03/2020;50,65000000000;
05/03/2020;50,69000000000;
06/03/2020;50,73000000000;
07/03/2020;50,77000000000;
08/03/2020;50,77000000000;
09/03/2020;50,77000000000;
10/03/2020;50,89000000000;
11/03/2020;50,93000000000;
12/03/2020;50,97000000000;
13/03/2020;51,01000000000;
14/03/2020;51,05000000000;
15/03/2020;51,05000000000;
16/03/2020;51,05000000000;
17/03/2020;51,16000000000;
18/03/2020;51,20000000000;
19/03/2020;51,23000000000;
20/03/2020;51,26000000000;
21/03/2020;51,29000000000;
22/03/2020;51,29000000000;
23/03/2020;51,29000000000;
24/03/2020;51,29000000000;
25/03/2020;51,29000000000;
26/03/2020;51,46000000000;
27/03/2020;51,49000000000;
28/03/2020;51,52000000000;
29/03/2020;51,52000000000;
30/03/2020;51,52000000000;
31/03/2020;51,62000000000;
01/04/2020;51,66000000000;
02/04/2020;51,69000000000;
03/04/2020;51,69000000000;
04/04/2020;51,76000000000;
05/04/2020;51,76000000000;
06/04/2020;51,76000000000;
07/04/2020;51,85000000000;
08/04/2020;51,89000000000;
09/04/2020;51,92000000000;
10/04/2020;51,92000000000;
11/04/2020;51,92000000000;
12/04/2020;51,92000000000;
13/04/2020;51,92000000000;
14/04/2020;52,09000000000;
15/04/2020;52,12000000000;
16/04/2020;52,15000000000;
17/04/2020;52,21000000000;
18/04/2020;52,27000000000;
19/04/2020;52,27000000000;
20/04/2020;52,27000000000;
21/04/2020;52,44000000000;
22/04/2020;52,49000000000;
23/04/2020;52,55000000000;
24/04/2020;52,61000000000;
25/04/2020;52,66000000000;
26/04/2020;52,66000000000;
27/04/2020;52,66000000000;
28/04/2020;52,84000000000;
29/04/2020;52,89000000000;
30/04/2020;52,95000000000;
01/05/2020;53,01000000000;
02/05/2020;53,01000000000;
03/05/2020;53,01000000000;
04/05/2020;53,01000000000;
05/05/2020;53,24000000000;
06/05/2020;53,29000000000;
07/05/2020;53,35000000000;
08/05/2020;53,41000000000;
09/05/2020;53,47000000000;
10/05/2020;53,47000000000;
11/05/2020;53,47000000000;
12/05/2020;53,64000000000;
13/05/2020;53,70000000000;
14/05/2020;53,76000000000;
15/05/2020;53,82000000000;
16/05/2020;53,87000000000;
17/05/2020;53,87000000000;
18/05/2020;53,87000000000;
19/05/2020;53,95000000000;
20/05/2020;53,98000000000;
21/05/2020;54,00000000000;
22/05/2020;54,03000000000;
23/05/2020;54,06000000000;
24/05/2020;54,06000000000;
25/05/2020;54,06000000000;
26/05/2020;54,06000000000;
27/05/2020;54,16000000000;
28/05/2020;54,19000000000;
29/05/2020;54,21000000000;
30/05/2020;54,24000000000;
31/05/2020;54,24000000000;
01/06/2020;54,24000000000;
02/06/2020;54,32000000000;
03/06/2020;54,34000000000;
04/06/2020;54,37000000000;
05/06/2020;54,39000000000;
06/06/2020;54,42000000000;
07/06/2020;54,42000000000;
08/06/2020;54,42000000000;
09/06/2020;54,50000000000;
10/06/2020;54,53000000000;
11/06/2020;54,55000000000;
12/06/2020;54,58000000000;
13/06/2020;54,60000000000;
14/06/2020;54,60000000000;
15/06/2020;54,60000000000;
16/06/2020;54,60000000000;
17/06/2020;54,71000000000;
18/06/2020;54,74000000000;
19/06/2020;54,76000000000;
20/06/2020;54,79000000000;
21/06/2020;54,79000000000;
22/06/2020;54,79000000000;
23/06/2020;54,87000000000;
24/06/2020;54,90000000000;
25/06/2020;54,93000000000;
26/06/2020;54,95000000000;
27/06/2020;54,98000000000;
28/06/2020;54,98000000000;
29/06/2020;54,98000000000;
30/06/2020;55,06000000000;
01/07/2020;55,09000000000;
02/07/2020;55,12000000000;
03/07/2020;55,15000000000;
04/07/2020;55,17000000000;
05/07/2020;55,17000000000;
06/07/2020;55,17000000000;
07/07/2020;55,26000000000;
08/07/2020;55,28000000000;
09/07/2020;55,31000000000;
10/07/2020;55,31000000000;
11/07/2020;55,31000000000;
12/07/2020;55,31000000000;
13/07/2020;55,31000000000;
14/07/2020;55,45000000000;
15/07/2020;55,48000000000;
16/07/2020;55,50000000000;
17/07/2020;55,54000000000;
18/07/2020;55,58000000000;
19/07/2020;55,58000000000;
20/07/2020;55,58000000000;
21/07/2020;55,70000000000;
22/07/2020;55,74000000000;
23/07/2020;55,78000000000;
24/07/2020;55,82000000000;
25/07/2020;55,85000000000;
26/07/2020;55,85000000000;
27/07/2020;55,85000000000;
28/07/2020;55,97000000000;
29/07/2020;56,01000000000;
30/07/2020;56,05000000000;
31/07/2020;56,09000000000;
01/08/2020;56,13000000000;
02/08/2020;56,13000000000;
03/08/2020;56,13000000000;
04/08/2020;56,25000000000;
05/08/2020;56,29000000000;
06/08/2020;56,33000000000;
07/08/2020;56,37000000000;
08/08/2020;56,41000000000;
09/08/2020;56,41000000000;
10/08/2020;56,41000000000;
11/08/2020;56,53000000000;
12/08/2020;56,56000000000;
13/08/2020;56,60000000000;
14/08/2020;56,64000000000;
15/08/2020;56,68000000000;
16/08/2020;56,68000000000;
17/08/2020;56,68000000000;
18/08/2020;56,68000000000;
19/08/2020;56,83000000000;
20/08/2020;56,86000000000;
21/08/2020;56,90000000000;
22/08/2020;56,93000000000;
23/08/2020;56,93000000000;
24/08/2020;56,93000000000;
25/08/2020;57,03000000000;
26/08/2020;57,07000000000;
27/08/2020;57,10000000000;
28/08/2020;57,14000000000;
29/08/2020;57,17000000000;
30/08/2020;57,17000000000;
31/08/2020;57,17000000000;
01/09/2020;57,28000000000;
02/09/2020;57,31000000000;
03/09/2020;57,35000000000;
04/09/2020;57,38000000000;
05/09/2020;57,42000000000;
06/09/2020;57,42000000000;
07/09/2020;57,42000000000;
08/09/2020;57,52000000000;
09/09/2020;57,56000000000;
10/09/2020;57,59000000000;
11/09/2020;57,63000000000;
12/09/2020;57,66000000000;
13/09/2020;57,66000000000;
14/09/2020;57,66000000000;
15/09/2020;57,77000000000;
16/09/2020;57,80000000000;
17/09/2020;57,85000000000;
18/09/2020;57,90000000000;
19/09/2020;57,96000000000;
20/09/2020;57,96000000000;
21/09/2020;57,96000000000;
22/09/2020;58,11000000000;
23/09/2020;58,16000000000;
24/09/2020;58,21000000000;
25/09/2020;58,27000000000;
26/09/2020;58,32000000000;
27/09/2020;58,32000000000;
28/09/2020;58,32000000000;
29/09/2020;58,47000000000;
30/09/2020;58,52000000000;
01/10/2020;58,58000000000;
02/10/2020;58,63000000000;
03/10/2020;58,68000000000;
04/10/2020;58,68000000000;
05/10/2020;58,68000000000;
06/10/2020;58,84000000000;
07/10/2020;58,89000000000;
08/10/2020;58,94000000000;
09/10/2020;58,99000000000;
10/10/2020;59,05000000000;
11/10/2020;59,05000000000;
12/10/2020;59,05000000000;
13/10/2020;59,05000000000;
14/10/2020;59,26000000000;
15/10/2020;59,31000000000;
16/10/2020;59,36000000000;
17/10/2020;59,42000000000;
18/10/2020;59,42000000000;
19/10/2020;59,42000000000;
20/10/2020;59,57000000000;
21/10/2020;59,63000000000;
22/10/2020;59,68000000000;
23/10/2020;59,73000000000;
24/10/2020;59,79000000000;
25/10/2020;59,79000000000;
26/10/2020;59,79000000000;
27/10/2020;59,95000000000;
28/10/2020;60,00000000000;
29/10/2020;60,05000000000;
30/10/2020;60,11000000000;
31/10/2020;60,16000000000;
01/11/2020;60,16000000000;
02/11/2020;60,16000000000;
03/11/2020;60,32000000000;
04/11/2020;60,38000000000;
05/11/2020;60,43000000000;
06/11/2020;60,48000000000;
07/11/2020;60,48000000000;
08/11/2020;60,48000000000;
09/11/2020;60,48000000000;
10/11/2020;60,70000000000;
11/11/2020;60,75000000000;
12/11/2020;60,81000000000;
13/11/2020;60,86000000000;
14/11/2020;60,92000000000;
15/11/2020;60,92000000000;
16/11/2020;60,92000000000;
17/11/2020;61,10000000000;
18/11/2020;61,18000000000;
19/11/2020;61,25000000000;
20/11/2020;61,33000000000;
21/11/2020;61,40000000000;
22/11/2020;61,40000000000;
23/11/2020;61,40000000000;
24/11/2020;61,40000000000;
25/11/2020;61,71000000000;
26/11/2020;61,79000000000;
27/11/2020;61,86000000000;
28/11/2020;61,94000000000;
29/11/2020;61,94000000000;
30/11/2020;61,94000000000;
01/12/2020;62,17000000000;
02/12/2020;62,25000000000;
03/12/2020;62,33000000000;
04/12/2020;62,41000000000;
05/12/2020;62,48000000000;
06/12/2020;62,48000000000;
07/12/2020;62,48000000000;
08/12/2020;62,48000000000;
09/12/2020;62,48000000000;
10/12/2020;62,87000000000;
11/12/2020;62,95000000000;
12/12/2020;63,03000000000;
13/12/2020;63,03000000000;
14/12/2020;63,03000000000;
15/12/2020;63,26000000000;
16/12/2020;63,34000000000;
17/12/2020;63,41000000000;
18/12/2020;63,47000000000;
19/12/2020;63,54000000000;
20/12/2020;63,54000000000;
21/12/2020;63,54000000000;
22/12/2020;63,73000000000;
23/12/2020;63,80000000000;
24/12/2020;63,86000000000;
25/12/2020;63,93000000000;
26/12/2020;63,93000000000;
27/12/2020;63,93000000000;
28/12/2020;63,93000000000;
29/12/2020;64,19000000000;
30/12/2020;64,25000000000;
31/12/2020;64,32000000000;
01/01/2021;64,38000000000;
02/01/2021;64,38000000000;
03/01/2021;64,38000000000;
04/01/2021;64,38000000000;
05/01/2021;64,64000000000;
06/01/2021;64,71000000000;
07/01/2021;64,78000000000;
08/01/2021;64,84000000000;
09/01/2021;64,91000000000;
10/01/2021;64,91000000000;
11/01/2021;64,91000000000;
12/01/2021;65,11000000000;
13/01/2021;65,17000000000;
14/01/2021;65,24000000000;
15/01/2021;65,30000000000;
16/01/2021;65,37000000000;
17/01/2021;65,37000000000;
18/01/2021;65,37000000000;
19/01/2021;65,62000000000;
20/01/2021;65,70000000000;
21/01/2021;65,79000000000;
22/01/2021;65,87000000000;
23/01/2021;65,95000000000;
24/01/2021;65,95000000000;
25/01/2021;65,95000000000;
26/01/2021;66,20000000000;
27/01/2021;66,29000000000;
28/01/2021;66,37000000000;
29/01/2021;66,45000000000;
30/01/2021;66,54000000000;
31/01/2021;66,54000000000;
01/02/2021;66,54000000000;
02/02/2021;66,79000000000;
03/02/2021;66,88000000000;
04/02/2021;66,96000000000;
05/02/2021;67,05000000000;
06/02/2021;67,13000000000;
07/02/2021;67,13000000000;
08/02/2021;67,13000000000;
09/02/2021;67,39000000000;
10/02/2021;67,47000000000;
11/02/2021;67,56000000000;
12/02/2021;67,64000000000;
13/02/2021;67,73000000000;
14/02/2021;67,73000000000;
15/02/2021;67,73000000000;
16/02/2021;67,73000000000;
17/02/2021;67,73000000000;
18/02/2021;68,18000000000;
19/02/2021;68,27000000000;
20/02/2021;68,37000000000;
21/02/2021;68,37000000000;
22/02/2021;68,37000000000;
23/02/2021;68,65000000000;
24/02/2021;68,75000000000;
25/02/2021;68,85000000000;
26/02/2021;68,94000000000;
27/02/2021;69,04000000000;
28/02/2021;69,04000000000;
01/03/2021;69,04000000000;
02/03/2021;69,33000000000;
03/03/2021;69,43000000000;
04/03/2021;69,53000000000;
05/03/2021;69,62000000000;
06/03/2021;69,72000000000;
07/03/2021;69,72000000000;
08/03/2021;69,72000000000;
09/03/2021;70,01000000000;
10/03/2021;70,11000000000;
11/03/2021;70,21000000000;
12/03/2021;70,31000000000;
13/03/2021;70,41000000000;
14/03/2021;70,41000000000;
15/03/2021;70,41000000000;
16/03/2021;70,70000000000;
17/03/2021;70,79000000000;
18/03/2021;70,87000000000;
19/03/2021;70,95000000000;
20/03/2021;71,03000000000;
21/03/2021;71,03000000000;
22/03/2021;71,03000000000;
23/03/2021;71,27000000000;
24/03/2021;71,35000000000;
25/03/2021;71,35000000000;
26/03/2021;71,52000000000;
27/03/2021;71,60000000000;
28/03/2021;71,60000000000;
29/03/2021;71,60000000000;
30/03/2021;71,84000000000;
31/03/2021;71,92000000000;
01/04/2021;72,01000000000;
02/04/2021;72,01000000000;
03/04/2021;72,01000000000;
04/04/2021;72,01000000000;
05/04/2021;72,01000000000;
06/04/2021;72,42000000000;
07/04/2021;72,50000000000;
08/04/2021;72,58000000000;
09/04/2021;72,67000000000;
10/04/2021;72,75000000000;
11/04/2021;72,75000000000;
12/04/2021;72,75000000000;
13/04/2021;73,00000000000;
14/04/2021;73,08000000000;
15/04/2021;73,17000000000;
16/04/2021;73,25000000000;
17/04/2021;73,36000000000;
18/04/2021;73,36000000000;
19/04/2021;73,36000000000;
20/04/2021;73,71000000000;
